Sale_ID,Date,Units,Store_Name,Store_City,Store_Location,Product_Name,Product_Category,Product_Cost,Product_Price,Stock_On_Hand
501,1/1/2022,1,Maven Toys Saltillo 1,Saltillo,Downtown,Dino Egg,Toys,9.99,10.99,27
567,1/1/2022,1,Maven Toys Saltillo 1,Saltillo,Downtown,Dino Egg,Toys,9.99,10.99,27
571,1/1/2022,1,Maven Toys Saltillo 1,Saltillo,Downtown,Dino Egg,Toys,9.99,10.99,27
664,1/1/2022,1,Maven Toys Saltillo 1,Saltillo,Downtown,Dino Egg,Toys,9.99,10.99,27
883,1/1/2022,1,Maven Toys Saltillo 1,Saltillo,Downtown,Dino Egg,Toys,9.99,10.99,27
974,1/1/2022,1,Maven Toys Saltillo 1,Saltillo,Downtown,Dino Egg,Toys,9.99,10.99,27
1094,1/1/2022,1,Maven Toys Saltillo 1,Saltillo,Downtown,Dino Egg,Toys,9.99,10.99,27
104,1/1/2022,1,Maven Toys La Paz 1,La Paz,Downtown,Dart Gun,Sports & Outdoors,11.99,15.99,30
246,1/1/2022,1,Maven Toys La Paz 1,La Paz,Downtown,Dart Gun,Sports & Outdoors,11.99,15.99,30
500,1/1/2022,1,Maven Toys La Paz 1,La Paz,Downtown,Dart Gun,Sports & Outdoors,11.99,15.99,30
105,1/1/2022,3,Maven Toys Morelia 1,Morelia,Downtown,Glass Marbles,Games,5.99,10.99,110
323,1/1/2022,2,Maven Toys Morelia 1,Morelia,Downtown,Glass Marbles,Games,5.99,10.99,110
433,1/1/2022,2,Maven Toys Morelia 1,Morelia,Downtown,Glass Marbles,Games,5.99,10.99,110
456,1/1/2022,2,Maven Toys Morelia 1,Morelia,Downtown,Glass Marbles,Games,5.99,10.99,110
488,1/1/2022,3,Maven Toys Morelia 1,Morelia,Downtown,Glass Marbles,Games,5.99,10.99,110
612,1/1/2022,2,Maven Toys Morelia 1,Morelia,Downtown,Glass Marbles,Games,5.99,10.99,110
730,1/1/2022,3,Maven Toys Morelia 1,Morelia,Downtown,Glass Marbles,Games,5.99,10.99,110
1127,1/1/2022,2,Maven Toys Morelia 1,Morelia,Downtown,Glass Marbles,Games,5.99,10.99,110
106,1/1/2022,1,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,10
123,1/1/2022,1,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,10
204,1/1/2022,1,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,10
318,1/1/2022,1,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,10
440,1/1/2022,1,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,10
467,1/1/2022,1,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,10
493,1/1/2022,1,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,10
561,1/1/2022,1,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,10
597,1/1/2022,1,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,10
695,1/1/2022,1,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,10
707,1/1/2022,1,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,10
710,1/1/2022,1,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,10
739,1/1/2022,1,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,10
851,1/1/2022,1,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,10
857,1/1/2022,1,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,10
895,1/1/2022,1,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,10
1013,1/1/2022,1,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,10
1116,1/1/2022,1,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,10
108,1/1/2022,1,Maven Toys Monterrey 4,Monterrey,Commercial,Splash Balls,Sports & Outdoors,7.99,8.99,48
117,1/1/2022,1,Maven Toys Monterrey 4,Monterrey,Commercial,Splash Balls,Sports & Outdoors,7.99,8.99,48
894,1/1/2022,1,Maven Toys Monterrey 4,Monterrey,Commercial,Splash Balls,Sports & Outdoors,7.99,8.99,48
927,1/1/2022,1,Maven Toys Monterrey 4,Monterrey,Commercial,Splash Balls,Sports & Outdoors,7.99,8.99,48
1059,1/1/2022,1,Maven Toys Monterrey 4,Monterrey,Commercial,Splash Balls,Sports & Outdoors,7.99,8.99,48
109,1/1/2022,1,Maven Toys Xalapa 1,Xalapa,Commercial,Animal Figures,Toys,9.99,12.99,15
149,1/1/2022,1,Maven Toys Xalapa 1,Xalapa,Commercial,Animal Figures,Toys,9.99,12.99,15
289,1/1/2022,1,Maven Toys Xalapa 1,Xalapa,Commercial,Animal Figures,Toys,9.99,12.99,15
522,1/1/2022,1,Maven Toys Xalapa 1,Xalapa,Commercial,Animal Figures,Toys,9.99,12.99,15
620,1/1/2022,1,Maven Toys Xalapa 1,Xalapa,Commercial,Animal Figures,Toys,9.99,12.99,15
647,1/1/2022,1,Maven Toys Xalapa 1,Xalapa,Commercial,Animal Figures,Toys,9.99,12.99,15
669,1/1/2022,1,Maven Toys Xalapa 1,Xalapa,Commercial,Animal Figures,Toys,9.99,12.99,15
673,1/1/2022,1,Maven Toys Xalapa 1,Xalapa,Commercial,Animal Figures,Toys,9.99,12.99,15
808,1/1/2022,1,Maven Toys Xalapa 1,Xalapa,Commercial,Animal Figures,Toys,9.99,12.99,15
819,1/1/2022,1,Maven Toys Xalapa 1,Xalapa,Commercial,Animal Figures,Toys,9.99,12.99,15
869,1/1/2022,1,Maven Toys Xalapa 1,Xalapa,Commercial,Animal Figures,Toys,9.99,12.99,15
902,1/1/2022,1,Maven Toys Xalapa 1,Xalapa,Commercial,Animal Figures,Toys,9.99,12.99,15
1002,1/1/2022,1,Maven Toys Xalapa 1,Xalapa,Commercial,Animal Figures,Toys,9.99,12.99,15
1129,1/1/2022,1,Maven Toys Xalapa 1,Xalapa,Commercial,Animal Figures,Toys,9.99,12.99,15
1156,1/1/2022,1,Maven Toys Xalapa 1,Xalapa,Commercial,Animal Figures,Toys,9.99,12.99,15
110,1/1/2022,1,Maven Toys Merida 1,Merida,Downtown,Dinosaur Figures,Toys,10.99,14.99,16
129,1/1/2022,1,Maven Toys Merida 1,Merida,Downtown,Dinosaur Figures,Toys,10.99,14.99,16
345,1/1/2022,1,Maven Toys Merida 1,Merida,Downtown,Dinosaur Figures,Toys,10.99,14.99,16
390,1/1/2022,1,Maven Toys Merida 1,Merida,Downtown,Dinosaur Figures,Toys,10.99,14.99,16
438,1/1/2022,1,Maven Toys Merida 1,Merida,Downtown,Dinosaur Figures,Toys,10.99,14.99,16
520,1/1/2022,1,Maven Toys Merida 1,Merida,Downtown,Dinosaur Figures,Toys,10.99,14.99,16
659,1/1/2022,1,Maven Toys Merida 1,Merida,Downtown,Dinosaur Figures,Toys,10.99,14.99,16
708,1/1/2022,1,Maven Toys Merida 1,Merida,Downtown,Dinosaur Figures,Toys,10.99,14.99,16
740,1/1/2022,1,Maven Toys Merida 1,Merida,Downtown,Dinosaur Figures,Toys,10.99,14.99,16
901,1/1/2022,1,Maven Toys Merida 1,Merida,Downtown,Dinosaur Figures,Toys,10.99,14.99,16
929,1/1/2022,1,Maven Toys Merida 1,Merida,Downtown,Dinosaur Figures,Toys,10.99,14.99,16
935,1/1/2022,1,Maven Toys Merida 1,Merida,Downtown,Dinosaur Figures,Toys,10.99,14.99,16
984,1/1/2022,1,Maven Toys Merida 1,Merida,Downtown,Dinosaur Figures,Toys,10.99,14.99,16
1006,1/1/2022,1,Maven Toys Merida 1,Merida,Downtown,Dinosaur Figures,Toys,10.99,14.99,16
1024,1/1/2022,1,Maven Toys Merida 1,Merida,Downtown,Dinosaur Figures,Toys,10.99,14.99,16
1054,1/1/2022,1,Maven Toys Merida 1,Merida,Downtown,Dinosaur Figures,Toys,10.99,14.99,16
1115,1/1/2022,1,Maven Toys Merida 1,Merida,Downtown,Dinosaur Figures,Toys,10.99,14.99,16
1117,1/1/2022,1,Maven Toys Merida 1,Merida,Downtown,Dinosaur Figures,Toys,10.99,14.99,16
115,1/1/2022,3,Maven Toys Guadalajara 3,Guadalajara,Airport,Colorbuds,Electronics,6.99,14.99,18
167,1/1/2022,3,Maven Toys Guadalajara 3,Guadalajara,Airport,Colorbuds,Electronics,6.99,14.99,18
249,1/1/2022,4,Maven Toys Guadalajara 3,Guadalajara,Airport,Colorbuds,Electronics,6.99,14.99,18
292,1/1/2022,3,Maven Toys Guadalajara 3,Guadalajara,Airport,Colorbuds,Electronics,6.99,14.99,18
475,1/1/2022,4,Maven Toys Guadalajara 3,Guadalajara,Airport,Colorbuds,Electronics,6.99,14.99,18
666,1/1/2022,3,Maven Toys Guadalajara 3,Guadalajara,Airport,Colorbuds,Electronics,6.99,14.99,18
1050,1/1/2022,3,Maven Toys Guadalajara 3,Guadalajara,Airport,Colorbuds,Electronics,6.99,14.99,18
1091,1/1/2022,4,Maven Toys Guadalajara 3,Guadalajara,Airport,Colorbuds,Electronics,6.99,14.99,18
1188,1/2/2022,5,Maven Toys Guadalajara 3,Guadalajara,Airport,Colorbuds,Electronics,6.99,14.99,18
1283,1/2/2022,6,Maven Toys Guadalajara 3,Guadalajara,Airport,Colorbuds,Electronics,6.99,14.99,18
1322,1/2/2022,4,Maven Toys Guadalajara 3,Guadalajara,Airport,Colorbuds,Electronics,6.99,14.99,18
1355,1/2/2022,5,Maven Toys Guadalajara 3,Guadalajara,Airport,Colorbuds,Electronics,6.99,14.99,18
1395,1/2/2022,6,Maven Toys Guadalajara 3,Guadalajara,Airport,Colorbuds,Electronics,6.99,14.99,18
1453,1/2/2022,6,Maven Toys Guadalajara 3,Guadalajara,Airport,Colorbuds,Electronics,6.99,14.99,18
1490,1/2/2022,6,Maven Toys Guadalajara 3,Guadalajara,Airport,Colorbuds,Electronics,6.99,14.99,18
1572,1/2/2022,4,Maven Toys Guadalajara 3,Guadalajara,Airport,Colorbuds,Electronics,6.99,14.99,18
1580,1/2/2022,6,Maven Toys Guadalajara 3,Guadalajara,Airport,Colorbuds,Electronics,6.99,14.99,18
118,1/1/2022,1,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,Rubik's Cube,Games,17.99,19.99,49
1246,1/2/2022,1,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,Rubik's Cube,Games,17.99,19.99,49
1378,1/2/2022,1,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,Rubik's Cube,Games,17.99,19.99,49
1379,1/2/2022,1,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,Rubik's Cube,Games,17.99,19.99,49
1473,1/2/2022,1,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,Rubik's Cube,Games,17.99,19.99,49
1505,1/2/2022,1,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,Rubik's Cube,Games,17.99,19.99,49
120,1/1/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,PlayDoh Toolkit,Art & Crafts,3.99,4.99,29
555,1/1/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,PlayDoh Toolkit,Art & Crafts,3.99,4.99,29
1028,1/1/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,PlayDoh Toolkit,Art & Crafts,3.99,4.99,29
1104,1/1/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,PlayDoh Toolkit,Art & Crafts,3.99,4.99,29
125,1/1/2022,1,Maven Toys Monterrey 2,Monterrey,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,15
188,1/1/2022,1,Maven Toys Monterrey 2,Monterrey,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,15
252,1/1/2022,1,Maven Toys Monterrey 2,Monterrey,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,15
471,1/1/2022,1,Maven Toys Monterrey 2,Monterrey,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,15
514,1/1/2022,1,Maven Toys Monterrey 2,Monterrey,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,15
546,1/1/2022,1,Maven Toys Monterrey 2,Monterrey,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,15
938,1/1/2022,1,Maven Toys Monterrey 2,Monterrey,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,15
965,1/1/2022,1,Maven Toys Monterrey 2,Monterrey,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,15
127,1/1/2022,3,Maven Toys Santiago 1,Santiago,Downtown,Kids Makeup Kit,Art & Crafts,13.99,19.99,4
182,1/1/2022,3,Maven Toys Santiago 1,Santiago,Downtown,Kids Makeup Kit,Art & Crafts,13.99,19.99,4
230,1/1/2022,2,Maven Toys Santiago 1,Santiago,Downtown,Kids Makeup Kit,Art & Crafts,13.99,19.99,4
253,1/1/2022,2,Maven Toys Santiago 1,Santiago,Downtown,Kids Makeup Kit,Art & Crafts,13.99,19.99,4
260,1/1/2022,2,Maven Toys Santiago 1,Santiago,Downtown,Kids Makeup Kit,Art & Crafts,13.99,19.99,4
457,1/1/2022,3,Maven Toys Santiago 1,Santiago,Downtown,Kids Makeup Kit,Art & Crafts,13.99,19.99,4
507,1/1/2022,2,Maven Toys Santiago 1,Santiago,Downtown,Kids Makeup Kit,Art & Crafts,13.99,19.99,4
833,1/1/2022,3,Maven Toys Santiago 1,Santiago,Downtown,Kids Makeup Kit,Art & Crafts,13.99,19.99,4
1132,1/1/2022,3,Maven Toys Santiago 1,Santiago,Downtown,Kids Makeup Kit,Art & Crafts,13.99,19.99,4
131,1/1/2022,1,Maven Toys Saltillo 2,Saltillo,Commercial,Animal Figures,Toys,9.99,12.99,23
207,1/1/2022,1,Maven Toys Saltillo 2,Saltillo,Commercial,Animal Figures,Toys,9.99,12.99,23
541,1/1/2022,1,Maven Toys Saltillo 2,Saltillo,Commercial,Animal Figures,Toys,9.99,12.99,23
563,1/1/2022,1,Maven Toys Saltillo 2,Saltillo,Commercial,Animal Figures,Toys,9.99,12.99,23
675,1/1/2022,1,Maven Toys Saltillo 2,Saltillo,Commercial,Animal Figures,Toys,9.99,12.99,23
743,1/1/2022,1,Maven Toys Saltillo 2,Saltillo,Commercial,Animal Figures,Toys,9.99,12.99,23
878,1/1/2022,1,Maven Toys Saltillo 2,Saltillo,Commercial,Animal Figures,Toys,9.99,12.99,23
1046,1/1/2022,1,Maven Toys Saltillo 2,Saltillo,Commercial,Animal Figures,Toys,9.99,12.99,23
1084,1/1/2022,1,Maven Toys Saltillo 2,Saltillo,Commercial,Animal Figures,Toys,9.99,12.99,23
307,1/1/2022,1,Maven Toys La Paz 1,La Paz,Downtown,Colorbuds,Electronics,6.99,14.99,12
436,1/1/2022,1,Maven Toys La Paz 1,La Paz,Downtown,Colorbuds,Electronics,6.99,14.99,12
791,1/1/2022,1,Maven Toys La Paz 1,La Paz,Downtown,Colorbuds,Electronics,6.99,14.99,12
1144,1/1/2022,1,Maven Toys La Paz 1,La Paz,Downtown,Colorbuds,Electronics,6.99,14.99,12
134,1/1/2022,1,Maven Toys Monterrey 2,Monterrey,Downtown,Deck Of Cards,Games,3.99,6.99,46
485,1/1/2022,1,Maven Toys Monterrey 2,Monterrey,Downtown,Deck Of Cards,Games,3.99,6.99,46
655,1/1/2022,1,Maven Toys Monterrey 2,Monterrey,Downtown,Deck Of Cards,Games,3.99,6.99,46
712,1/1/2022,1,Maven Toys Monterrey 2,Monterrey,Downtown,Deck Of Cards,Games,3.99,6.99,46
725,1/1/2022,1,Maven Toys Monterrey 2,Monterrey,Downtown,Deck Of Cards,Games,3.99,6.99,46
804,1/1/2022,1,Maven Toys Monterrey 2,Monterrey,Downtown,Deck Of Cards,Games,3.99,6.99,46
888,1/1/2022,1,Maven Toys Monterrey 2,Monterrey,Downtown,Deck Of Cards,Games,3.99,6.99,46
942,1/1/2022,1,Maven Toys Monterrey 2,Monterrey,Downtown,Deck Of Cards,Games,3.99,6.99,46
1053,1/1/2022,1,Maven Toys Monterrey 2,Monterrey,Downtown,Deck Of Cards,Games,3.99,6.99,46
1068,1/1/2022,1,Maven Toys Monterrey 2,Monterrey,Downtown,Deck Of Cards,Games,3.99,6.99,46
139,1/1/2022,1,Maven Toys Hermosillo 3,Hermosillo,Commercial,Deck Of Cards,Games,3.99,6.99,54
205,1/1/2022,1,Maven Toys Hermosillo 3,Hermosillo,Commercial,Deck Of Cards,Games,3.99,6.99,54
424,1/1/2022,1,Maven Toys Hermosillo 3,Hermosillo,Commercial,Deck Of Cards,Games,3.99,6.99,54
723,1/1/2022,1,Maven Toys Hermosillo 3,Hermosillo,Commercial,Deck Of Cards,Games,3.99,6.99,54
755,1/1/2022,1,Maven Toys Hermosillo 3,Hermosillo,Commercial,Deck Of Cards,Games,3.99,6.99,54
787,1/1/2022,1,Maven Toys Hermosillo 3,Hermosillo,Commercial,Deck Of Cards,Games,3.99,6.99,54
800,1/1/2022,1,Maven Toys Hermosillo 3,Hermosillo,Commercial,Deck Of Cards,Games,3.99,6.99,54
1079,1/1/2022,1,Maven Toys Hermosillo 3,Hermosillo,Commercial,Deck Of Cards,Games,3.99,6.99,54
140,1/1/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Nerf Gun,Sports & Outdoors,14.99,19.99,16
164,1/1/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Nerf Gun,Sports & Outdoors,14.99,19.99,16
235,1/1/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Nerf Gun,Sports & Outdoors,14.99,19.99,16
256,1/1/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Nerf Gun,Sports & Outdoors,14.99,19.99,16
315,1/1/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Nerf Gun,Sports & Outdoors,14.99,19.99,16
504,1/1/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Nerf Gun,Sports & Outdoors,14.99,19.99,16
533,1/1/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Nerf Gun,Sports & Outdoors,14.99,19.99,16
606,1/1/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Nerf Gun,Sports & Outdoors,14.99,19.99,16
911,1/1/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Nerf Gun,Sports & Outdoors,14.99,19.99,16
1039,1/1/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Nerf Gun,Sports & Outdoors,14.99,19.99,16
1114,1/1/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Nerf Gun,Sports & Outdoors,14.99,19.99,16
1140,1/1/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Nerf Gun,Sports & Outdoors,14.99,19.99,16
1185,1/2/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Nerf Gun,Sports & Outdoors,14.99,19.99,16
1201,1/2/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Nerf Gun,Sports & Outdoors,14.99,19.99,16
1242,1/2/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Nerf Gun,Sports & Outdoors,14.99,19.99,16
1472,1/2/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Nerf Gun,Sports & Outdoors,14.99,19.99,16
1574,1/2/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Nerf Gun,Sports & Outdoors,14.99,19.99,16
147,1/1/2022,1,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,Toy Robot,Electronics,20.99,25.99,13
191,1/1/2022,1,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,Toy Robot,Electronics,20.99,25.99,13
238,1/1/2022,1,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,Toy Robot,Electronics,20.99,25.99,13
281,1/1/2022,1,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,Toy Robot,Electronics,20.99,25.99,13
328,1/1/2022,1,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,Toy Robot,Electronics,20.99,25.99,13
359,1/1/2022,1,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,Toy Robot,Electronics,20.99,25.99,13
367,1/1/2022,1,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,Toy Robot,Electronics,20.99,25.99,13
516,1/1/2022,1,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,Toy Robot,Electronics,20.99,25.99,13
536,1/1/2022,1,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,Toy Robot,Electronics,20.99,25.99,13
537,1/1/2022,1,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,Toy Robot,Electronics,20.99,25.99,13
557,1/1/2022,1,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,Toy Robot,Electronics,20.99,25.99,13
579,1/1/2022,1,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,Toy Robot,Electronics,20.99,25.99,13
717,1/1/2022,1,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,Toy Robot,Electronics,20.99,25.99,13
741,1/1/2022,1,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,Toy Robot,Electronics,20.99,25.99,13
782,1/1/2022,1,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,Toy Robot,Electronics,20.99,25.99,13
1072,1/1/2022,1,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,Toy Robot,Electronics,20.99,25.99,13
1107,1/1/2022,1,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,Toy Robot,Electronics,20.99,25.99,13
1109,1/1/2022,1,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,Toy Robot,Electronics,20.99,25.99,13
1153,1/1/2022,1,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,Toy Robot,Electronics,20.99,25.99,13
151,1/1/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Deck Of Cards,Games,3.99,6.99,29
154,1/1/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Deck Of Cards,Games,3.99,6.99,29
158,1/1/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Deck Of Cards,Games,3.99,6.99,29
172,1/1/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Deck Of Cards,Games,3.99,6.99,29
227,1/1/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Deck Of Cards,Games,3.99,6.99,29
347,1/1/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Deck Of Cards,Games,3.99,6.99,29
358,1/1/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Deck Of Cards,Games,3.99,6.99,29
435,1/1/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Deck Of Cards,Games,3.99,6.99,29
491,1/1/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Deck Of Cards,Games,3.99,6.99,29
780,1/1/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Deck Of Cards,Games,3.99,6.99,29
855,1/1/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Deck Of Cards,Games,3.99,6.99,29
879,1/1/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Deck Of Cards,Games,3.99,6.99,29
152,1/1/2022,2,Maven Toys Chihuahua 2,Chihuahua,Downtown,Monopoly,Games,13.99,19.99,8
232,1/1/2022,3,Maven Toys Chihuahua 2,Chihuahua,Downtown,Monopoly,Games,13.99,19.99,8
417,1/1/2022,2,Maven Toys Chihuahua 2,Chihuahua,Downtown,Monopoly,Games,13.99,19.99,8
443,1/1/2022,3,Maven Toys Chihuahua 2,Chihuahua,Downtown,Monopoly,Games,13.99,19.99,8
523,1/1/2022,3,Maven Toys Chihuahua 2,Chihuahua,Downtown,Monopoly,Games,13.99,19.99,8
524,1/1/2022,3,Maven Toys Chihuahua 2,Chihuahua,Downtown,Monopoly,Games,13.99,19.99,8
724,1/1/2022,3,Maven Toys Chihuahua 2,Chihuahua,Downtown,Monopoly,Games,13.99,19.99,8
737,1/1/2022,3,Maven Toys Chihuahua 2,Chihuahua,Downtown,Monopoly,Games,13.99,19.99,8
853,1/1/2022,2,Maven Toys Chihuahua 2,Chihuahua,Downtown,Monopoly,Games,13.99,19.99,8
1026,1/1/2022,3,Maven Toys Chihuahua 2,Chihuahua,Downtown,Monopoly,Games,13.99,19.99,8
1043,1/1/2022,2,Maven Toys Chihuahua 2,Chihuahua,Downtown,Monopoly,Games,13.99,19.99,8
156,1/1/2022,1,Maven Toys Saltillo 2,Saltillo,Commercial,Deck Of Cards,Games,3.99,6.99,100
220,1/1/2022,1,Maven Toys Saltillo 2,Saltillo,Commercial,Deck Of Cards,Games,3.99,6.99,100
221,1/1/2022,1,Maven Toys Saltillo 2,Saltillo,Commercial,Deck Of Cards,Games,3.99,6.99,100
432,1/1/2022,1,Maven Toys Saltillo 2,Saltillo,Commercial,Deck Of Cards,Games,3.99,6.99,100
459,1/1/2022,1,Maven Toys Saltillo 2,Saltillo,Commercial,Deck Of Cards,Games,3.99,6.99,100
527,1/1/2022,1,Maven Toys Saltillo 2,Saltillo,Commercial,Deck Of Cards,Games,3.99,6.99,100
706,1/1/2022,1,Maven Toys Saltillo 2,Saltillo,Commercial,Deck Of Cards,Games,3.99,6.99,100
744,1/1/2022,1,Maven Toys Saltillo 2,Saltillo,Commercial,Deck Of Cards,Games,3.99,6.99,100
796,1/1/2022,1,Maven Toys Saltillo 2,Saltillo,Commercial,Deck Of Cards,Games,3.99,6.99,100
832,1/1/2022,1,Maven Toys Saltillo 2,Saltillo,Commercial,Deck Of Cards,Games,3.99,6.99,100
890,1/1/2022,1,Maven Toys Saltillo 2,Saltillo,Commercial,Deck Of Cards,Games,3.99,6.99,100
1088,1/1/2022,1,Maven Toys Saltillo 2,Saltillo,Commercial,Deck Of Cards,Games,3.99,6.99,100
157,1/1/2022,1,Maven Toys Chihuahua 2,Chihuahua,Downtown,Deck Of Cards,Games,3.99,6.99,94
287,1/1/2022,1,Maven Toys Chihuahua 2,Chihuahua,Downtown,Deck Of Cards,Games,3.99,6.99,94
369,1/1/2022,1,Maven Toys Chihuahua 2,Chihuahua,Downtown,Deck Of Cards,Games,3.99,6.99,94
416,1/1/2022,1,Maven Toys Chihuahua 2,Chihuahua,Downtown,Deck Of Cards,Games,3.99,6.99,94
